"REF_DATE","GEO","DGUID","Screened traffic","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021-10","Halifax/Robert L Stanfield International, Nova Scotia","","Domestic sector passengers","Number","223","units","0","v1573797632","21.2","85093","","","","0"
"2021-10","Halifax/Robert L Stanfield International, Nova Scotia","","Other International sector passengers","Number","223","units","0","v1573797634","21.4","1558","","","","0"
"2021-10","Halifax/Robert L Stanfield International, Nova Scotia","","Non-passengers","Number","223","units","0","v1573797635","21.5","1289","","","","0"
"2021-10","Montréal/Pierre Elliott Trudeau International, Quebec","","Total screened traffic","Number","223","units","0","v1573797646","87.1","310052","","","","0"
"2021-10","Montréal/Pierre Elliott Trudeau International, Quebec","","Total passengers","Number","223","units","0","v1577191375","87.6","307097","","","","0"
"2021-10","Montréal/Pierre Elliott Trudeau International, Quebec","","Domestic sector passengers","Number","223","units","0","v1573797647","87.2","120242","","","","0"
"2021-10","Montréal/Pierre Elliott Trudeau International, Quebec","","Transborder sector passengers","Number","223","units","0","v1573797648","87.3","78375","","","","0"
"2021-10","Montréal/Pierre Elliott Trudeau International, Quebec","","Other International sector passengers","Number","223","units","0","v1573797649","87.4","108480","","","","0"
"2021-10","Montréal/Pierre Elliott Trudeau International, Quebec","","Non-passengers","Number","223","units","0","v1573797650","87.5","2955","","","","0"
"2021-10","Ottawa/Macdonald-Cartier International, Ontario","","Total screened traffic","Number","223","units","0","v1573797641","76.1","89003","","","","0"
"2021-10","Ottawa/Macdonald-Cartier International, Ontario","","Total passengers","Number","223","units","0","v1577191374","76.6","88111","","","","0"
"2021-10","Ottawa/Macdonald-Cartier International, Ontario","","Domestic sector passengers","Number","223","units","0","v1573797642","76.2","88006","","","","0"
"2021-10","Ottawa/Macdonald-Cartier International, Ontario","","Transborder sector passengers","Number","223","units","0","v1573797643","76.3","105","","","","0"
"2021-10","Ottawa/Macdonald-Cartier International, Ontario","","Non-passengers","Number","223","units","0","v1573797645","76.5","892","","","","0"
"2021-10","Toronto/Lester B Pearson International, Ontario","","Total screened traffic","Number","223","units","0","v1573797651","161.1","766410","","","","0"
"2021-10","Toronto/Lester B Pearson International, Ontario","","Total passengers","Number","223","units","0","v1577191376","161.6","758901","","","","0"
"2021-10","Toronto/Lester B Pearson International, Ontario","","Domestic sector passengers","Number","223","units","0","v1573797652","161.2","323834","","","","0"
"2021-10","Toronto/Lester B Pearson International, Ontario","","Transborder sector passengers","Number","223","units","0","v1573797653","161.3","214599","","","","0"
"2021-10","Toronto/Lester B Pearson International, Ontario","","Other International sector passengers","Number","223","units","0","v1573797654","161.4","220468","","","","0"
"2021-10","Toronto/Lester B Pearson International, Ontario","","Non-passengers","Number","223","units","0","v1573797655","161.5","7509","","","","0"
"2021-10","Winnipeg/James Armstrong Richardson International, Manitoba","","Total screened traffic","Number","223","units","0","v1573797656","163.1","86274","","","","0"
"2021-10","Winnipeg/James Armstrong Richardson International, Manitoba","","Total passengers","Number","223","units","0","v1577191377","163.6","84743","","","","0"
"2021-10","Winnipeg/James Armstrong Richardson International, Manitoba","","Domestic sector passengers","Number","223","units","0","v1573797657","163.2","82419","","","","0"
"2021-10","Winnipeg/James Armstrong Richardson International, Manitoba","","Transborder sector passengers","Number","223","units","0","v1573797658","163.3","2324","","","","0"
"2021-10","Winnipeg/James Armstrong Richardson International, Manitoba","","Non-passengers","Number","223","units","0","v1573797660","163.5","1531","","","","0"
"2021-10","Calgary International, Alberta","","Total screened traffic","Number","223","units","0","v1573797626","13.1","288396","","","","0"
"2021-10","Calgary International, Alberta","","Total passengers","Number","223","units","0","v1577191371","13.6","284709","","","","0"
"2021-10","Calgary International, Alberta","","Domestic sector passengers","Number","223","units","0","v1573797627","13.2","210493","","","","0"
"2021-10","Calgary International, Alberta","","Transborder sector passengers","Number","223","units","0","v1573797628","13.3","56029","","","","0"
"2021-10","Calgary International, Alberta","","Other International sector passengers","Number","223","units","0","v1573797629","13.4","18187","","","","0"
"2021-10","Calgary International, Alberta","","Non-passengers","Number","223","units","0","v1573797630","13.5","3687","","","","0"
"2021-10","Edmonton International, Alberta","","Total screened traffic","Number","223","units","0","v1573797636","52.1","143044","","","","0"
"2021-10","Edmonton International, Alberta","","Total passengers","Number","223","units","0","v1577191373","52.6","140266","","","","0"
"2021-10","Edmonton International, Alberta","","Domestic sector passengers","Number","223","units","0","v1573797637","52.2","133464","","","","0"
"2021-10","Edmonton International, Alberta","","Transborder sector passengers","Number","223","units","0","v1573797638","52.3","5617","","","","0"
"2021-10","Edmonton International, Alberta","","Other International sector passengers","Number","223","units","0","v1573797639","52.4","1185","","","","0"
"2021-10","Edmonton International, Alberta","","Non-passengers","Number","223","units","0","v1573797640","52.5","2778","","","","0"
"2021-10","Vancouver International, British Columbia","","Total screened traffic","Number","223","units","0","v1573797661","169.1","394431","","","","0"
"2021-10","Vancouver International, British Columbia","","Total passengers","Number","223","units","0","v1577191378","169.6","389939","","","","0"
"2021-10","Vancouver International, British Columbia","","Domestic sector passengers","Number","223","units","0","v1573797662","169.2","243823","","","","0"
"2021-10","Vancouver International, British Columbia","","Transborder sector passengers","Number","223","units","0","v1573797663","169.3","89967","","","","0"
"2021-10","Vancouver International, British Columbia","","Other International sector passengers","Number","223","units","0","v1573797664","169.4","56149","","","","0"
"2021-10","Vancouver International, British Columbia","","Non-passengers","Number","223","units","0","v1573797665","169.5","4492","","","","0"
"2021-11","Total of eight largest airports, Canada","","Total screened traffic","Number","223","units","0","v1573797666","100000.1","2083643","","","","0"
"2021-11","Total of eight largest airports, Canada","","Total passengers","Number","223","units","0","v1577191379","100000.6","2055629","","","","0"
"2021-11","Total of eight largest airports, Canada","","Domestic sector passengers","Number","223","units","0","v1573797667","100000.2","1098143","","","","0"
"2021-11","Total of eight largest airports, Canada","","Transborder sector passengers","Number","223","units","0","v1573797668","100000.3","470227","","","","0"
"2021-11","Total of eight largest airports, Canada","","Other International sector passengers","Number","223","units","0","v1573797669","100000.4","487259","","","","0"
"2021-11","Total of eight largest airports, Canada","","Non-passengers","Number","223","units","0","v1573797670","100000.5","28014","","","","0"
"2021-11","Halifax/Robert L Stanfield International, Nova Scotia","","Total screened traffic","Number","223","units","0","v1573797631","21.1","62982","","","","0"
"2021-11","Halifax/Robert L Stanfield International, Nova Scotia","","Total passengers","Number","223","units","0","v1577191372","21.6","61556","","","","0"
"2021-11","Halifax/Robert L Stanfield International, Nova Scotia","","Domestic sector passengers","Number","223","units","0","v1573797632","21.2","60603","","","","0"
"2021-11","Halifax/Robert L Stanfield International, Nova Scotia","","Transborder sector passengers","Number","223","units","0","v1573797633","21.3","101","","","","0"
"2021-11","Halifax/Robert L Stanfield International, Nova Scotia","","Other International sector passengers","Number","223","units","0","v1573797634","21.4","852","","","","0"
"2021-11","Halifax/Robert L Stanfield International, Nova Scotia","","Non-passengers","Number","223","units","0","v1573797635","21.5","1426","","","","0"
"2021-11","Montréal/Pierre Elliott Trudeau International, Quebec","","Total screened traffic","Number","223","units","0","v1573797646","87.1","309781","","","","0"
"2021-11","Montréal/Pierre Elliott Trudeau International, Quebec","","Total passengers","Number","223","units","0","v1577191375","87.6","305921","","","","0"
"2021-11","Montréal/Pierre Elliott Trudeau International, Quebec","","Domestic sector passengers","Number","223","units","0","v1573797647","87.2","103822","","","","0"
"2021-11","Montréal/Pierre Elliott Trudeau International, Quebec","","Transborder sector passengers","Number","223","units","0","v1573797648","87.3","75547","","","","0"
"2021-11","Montréal/Pierre Elliott Trudeau International, Quebec","","Other International sector passengers","Number","223","units","0","v1573797649","87.4","126552","","","","0"
"2021-11","Montréal/Pierre Elliott Trudeau International, Quebec","","Non-passengers","Number","223","units","0","v1573797650","87.5","3860","","","","0"
"2021-11","Ottawa/Macdonald-Cartier International, Ontario","","Total screened traffic","Number","223","units","0","v1573797641","76.1","75099","","","","0"
